tree	4S0238	4S0239	4S0237	4S0236	4S0235	4S0234	4S0233	4S0232	4S0231	4S0230	4S0229	4S0228	4S0227	4S0225	4S0226	4S0224	4S0223	4S0222	4S0221	4S0220	4S0219	4S0218	4S0217	4S0216	4S0215	4S0214	4S0213	4S0211	4S0210	4S0882	4S0883	4S0884	4S0207	4S0203	4S0202	4S0206	4S0206bis	4S0208	4S0204	4S0205	4S0201	4S0200	4S0199	4S0198	4S0196	4S0881	4S0195	4S0194	4S0197	4S0193	4S0192	4S0191	4S0190	4S0188	4S0187	4S0186	4S0184	4S0189	4S0182	4S0185	4S0183	4S0181	4S0180	4S0178	4S0179	4S0879	4S0880	4S0176	4S0175	4S0169	4S0168	4S0167	4S0170	4S0166	4S0165	4S0164	4S0878	4S0163	4S0162	4S0160	4S0159	4S0161	4S0877	4S0171	4S0172	4S0173	4S0174	4S0158
4S0182	0.00148019408375373	0.001358431076894	0.001360853592277	0.000100871878621871	0.000391994573065485	7.23072255111678e-05	0.000106358698225858	0.00024133326328761	0.000342632967357484	0.000216360996929641	0.000128390618883663	0.00012013422016976	0.000298394646389804	4.36062027516847e-05	8.38244356882009e-05	9.75636028079706e-05	0.000121740516805332	0.000109708174082555	8.6462091575287e-05	0.000113159187164066	0.000124827525398172	6.42381220902738e-05	0.000229189767039962	0.0003737487245893	0.000365082571893677	0.00150670102869817	0.0010745471138292	0.00153070250647694	0.000904631825092499	0.000409566105418989	0.000364860165145222	0.000625945452956824	0.000565132691569691	0.000348104734851417	0.000342907230373634	3.46155575708596e-06	3.4407737638391e-06	0.000383824505630681	0.000300604469487392	0.000440255165002004	0.000550638671700963	0.000362052957150091	0.000176516236182518	0.00105611855827418	0.00119400694946028	0.00149938964109311	0.00119835643478234	0.00251288910823343	0.0039983551088261	0.00336119666862788	0.00504253636286177	0.00473815341514685	0.00359979588099535	0.00374388232319372	0.00455790400016563	0.00443638865339686	0.00765374882230123	0.00531950056359971	0.00921509	0.00753993103457581	0.202477108580324	0.0305579596696116	0.013464437919897	0.00592619099939402	0.0059773847244883	0.0204905775023198	0.0161968454373723	0.00921289294956901	0.00930505960104568	0.0026292323039484	3.10273623021817e-05	0.000536960220899955	0.00447924934921573	0.000761384174560118	0.000547215677814684	0.000676300701503331	0.000434854503753981	0.00145868149051726	0.000924289064044692	0.000630716541992393	0.000490828470644065	0.000465233969821025	0.000494044778153989	0.0040450050011836	0.00183640293158979	0.00123005518670051	0.00121963273872445	0.00311338897514478
4S0185	0.000714391495339154	0.00067144098025182	0.000575194031322626	4.29179093172431e-05	0.000166785883348719	3.07195417722621e-05	4.50962251641297e-05	0.000102161730450977	0.000147887751829537	9.31392344969926e-05	5.76382344360303e-05	5.37251499021442e-05	0.000132420374684624	1.9723103677401e-05	3.78224900713808e-05	4.45381677866385e-05	5.53944799310315e-05	5.0754866418649e-05	3.99215717628696e-05	5.23606406928393e-05	5.79389758600458e-05	2.97379941313523e-05	0.000105773666073976	0.000172990975618474	0.000167807109843237	0.000727686655582201	0.000520782892248094	0.000734229399023021	0.000445631576289441	0.000209156573799139	0.000184728734480979	0.000324693389130853	0.000290212494397106	0.000197339872840112	0.000195677694216981	1.89775730372607e-06	1.88636381991767e-06	0.000212477152754995	0.000172512718999694	0.000257701735038951	0.000344746073692316	0.000233403421419113	0.000113429146224946	0.000751457399403771	0.000813094770927932	0.0010817237486431	0.000761848148916721	0.00165631747677608	0.00378665543007469	0.00259801604867411	0.00430423262845943	0.0103399394011968	0.00998598233865689	0.0133232903745692	0.0233774955192989	0.0240412438958478	0.489644471665472	0.0325373578533272	0.00919444267243608	0.00921509	0.00467818854432999	0.00182071303771042	0.000911267356902397	0.000438846420678181	0.000453247766662777	0.00157308994229951	0.00158634665611632	0.00104367837575152	0.00101268559894292	0.000367466061496431	4.66024613596877e-06	8.06675722938274e-05	0.0006654183877001	0.000120933859669258	8.7938135351904e-05	0.00011045834314294	7.13644963867019e-05	0.000241521279291841	0.000155641810432184	0.000111240254809159	8.69946017655753e-05	8.28002347177915e-05	8.85010870564873e-05	0.000690170332727077	0.000325967742649403	0.000220553538184248	0.00021832006614727	0.000606398034919407
4S0183	0.001273921743385	0.00116535793331068	0.00121011472170717	8.99804849756961e-05	0.000349914761697754	6.46053613693201e-05	9.51024659570989e-05	0.00021600624741715	0.000305504609683124	0.000193135389045293	0.000113671655787498	0.000106511861007312	0.000265670416400864	3.86824745810601e-05	7.44102267632472e-05	8.63659574244642e-05	0.000107891508724485	9.68965169940009e-05	7.6413608881419e-05	9.99824427117267e-05	0.00011024349657397	5.67762750897056e-05	0.000202833820644002	0.000330667518140839	0.000323630736157819	0.00132138961561371	0.00094146339132068	0.00134398131663868	0.000787897806696467	0.00035347233303139	0.000315317685250634	0.000537907506029636	0.00048536535976116	0.000293658525080288	0.000288853105853153	2.93297284404793e-06	2.9153642812757e-06	0.000324476857527009	0.000252225994335055	0.000368491388071623	0.000454394446421122	0.00029673790795087	0.000144738145355725	0.000847658487657437	0.000964298936533033	0.00119410367143073	0.000972626805998002	0.00201847148064841	0.00303105526547792	0.00259123298073485	0.00381392814929264	0.00327376641269201	0.00243468040557496	0.00248368295254096	0.00295443834670551	0.00285520456987993	0.00460418727964237	0.00340724822072795	0.239437231777739	0.00453665170084897	0.00921509	0.0694012453510588	0.025364404154314	0.010428771859633	0.0102868080423122	0.0367979734556719	0.0250507966504927	0.0132104917657921	0.0135931733996465	0.00325719225768456	3.70671769295055e-05	0.000641587619144021	0.00516305489550056	0.000891894872050003	0.000635645440423548	0.000783898469251086	0.000502030449030174	0.00167080382401099	0.00104284244120063	0.000702013431422296	0.000546374389451426	0.000518227963906695	0.000548750177514165	0.00437666053356512	0.00198956315265959	0.00133761648297367	0.00133324197452144	0.00329178585320153
4S0181	0.00110993268554179	0.00101147761170103	0.00110256873634538	8.24372228473697e-05	0.000320939841107495	5.93391887656376e-05	8.74479808406851e-05	0.000198916966341696	0.000279883067191931	0.000177231379052396	0.000103149605715345	9.68450738348479e-05	0.000242977303189212	3.51956021483549e-05	6.77662036232677e-05	7.83505421480727e-05	9.80286981869299e-05	8.76120611766143e-05	6.91498070170924e-05	9.04394993173288e-05	9.96504456978185e-05	5.13724937741575e-05	0.000183814584664402	0.000299461859860955	0.000293815623016717	0.00117971980231321	0.00083807363510652	0.00119886637391243	0.000692807246953117	0.00030665170887954	0.000273851816610351	0.000463580960964565	0.000416718065931514	0.000247267705874541	0.000242746316237951	2.47622281639245e-06	2.46135642409394e-06	0.000273095526322058	0.000210284853823289	0.000306771248912235	0.000371376275230882	0.000240221105096212	0.000117218171675771	0.000667578151039237	0.000763964194075477	0.000928090219575794	0.000770633586540339	0.00157621877928748	0.00222087577206963	0.00191805387505096	0.00276178166974061	0.00218147943257484	0.00158677856517995	0.00158740131643578	0.00184298685745602	0.00176584991827729	0.00267260561965135	0.00210327130917406	0.0539329405091363	0.00263519775782253	0.103581276097574	0.00921509	0.083390555308434	0.0312425438976381	0.0286749696697718	0.118107683770212	0.0625958472379033	0.0285042807425088	0.0313951822885207	0.00491093294108007	5.2052396883876e-05	0.000901472081630309	0.00652474162066076	0.00121542390147331	0.000850681597612013	0.00104991399887422	0.000666492614789801	0.00217980319744405	0.00131663092376364	0.000870906657459299	0.00067916720490994	0.00064616076690808	0.000680852577674821	0.00500444740605271	0.00231531711138255	0.00157617865326072	0.00159016421670225	0.00372748764032136
4S0180	0.00102437746904076	0.000927081970945631	0.00102960850734048	7.60597141386335e-05	0.000295557941771634	5.45705281481174e-05	8.03757896653469e-05	0.000182550315721016	0.000255645973620533	0.000161683641023417	9.31354452463398e-05	8.73243621001809e-05	0.00021723255755053	3.12842309262783e-05	6.02162642027861e-05	6.95543912506563e-05	8.68845423534863e-05	7.7333369649233e-05	6.09885241036129e-05	7.96344692877578e-05	8.75666983330532e-05	4.51103840628363e-05	0.00016077269760905	0.000261047892610682	0.000255523123671048	0.00100599862460767	0.000707246509993082	0.00100724091442623	0.00057217866801351	0.000251784788358028	0.000224253572871444	0.00037916376862085	0.000337205044816738	0.000202852356989038	0.000199076906729933	2.00891144912871e-06	1.99685063396377e-06	0.000221412286119704	0.000170571372298136	0.000250382462053164	0.000302586427977393	0.000195021157576153	9.51043548135238e-05	0.000538855470697906	0.000613238052025015	0.000740269827242907	0.000608051583980836	0.00123801434698768	0.00176772660365115	0.00149053284424994	0.0021466984204846	0.00179049823346866	0.00130413900879756	0.00130771577420598	0.00150630230688709	0.00142961240809632	0.00216841537240309	0.00173861483495004	0.0386705688604618	0.00214624902132515	0.0616029123786251	0.135699876495658	0.00921509	0.191210457435455	0.142401026419304	0.0446393112626922	0.0386940250716959	0.0228855608945996	0.030430889695501	0.00629683665894664	6.52585901935016e-05	0.00112943123171434	0.00870097637230939	0.00147537212144628	0.0010360665817632	0.00125862182973213	0.000801196109784626	0.00263453075430968	0.00160397024825226	0.00103591388031112	0.000803820318182605	0.000760724017159527	0.000800380150444582	0.00628763784021486	0.00283141209975358	0.00190639545602357	0.00191448909929283	0.0043743999068966
4S0178	0.000992434957312094	0.000896836056209946	0.00100621126496104	7.42744987459421e-05	0.000288596896782796	5.32868002189031e-05	7.84927457132208e-05	0.000178276965027228	0.000249291918055237	0.000157678218545412	9.05371336090789e-05	8.48976517390404e-05	0.000211122845116293	3.03545186813992e-05	5.84322526491283e-05	6.74448452264753e-05	8.42488759653105e-05	7.48872702064824e-05	5.90598055516949e-05	7.70922749488394e-05	8.47366008002296e-05	4.36542188804191e-05	0.000155526015294146	0.000252375702450967	0.000247034631948404	0.0009673024733995	0.000678655021711807	0.000966119931725878	0.000546247333669367	0.000239716961980601	0.000213445217858394	0.000360451771546749	0.000319855777537801	0.000192339970234253	0.000188701665476583	1.90217419087572e-06	1.89075418959213e-06	0.000209541869437175	0.000161240124637559	0.000236865497357651	0.00028548620267918	0.000183672981547929	8.95668088146569e-05	0.000505276931374402	0.000574993381900255	0.000691786691677294	0.000568672490552271	0.00115497215680529	0.00163940648495615	0.00137943616157729	0.00198158669429927	0.00164708795174892	0.00119650958549742	0.00119713246883816	0.00137373159110499	0.00130124371660388	0.00195913540911759	0.00158518232722508	0.0319444127995592	0.00193987519389062	0.0475375373093045	0.0954192299797258	0.358871171805683	0.00921509	0.657138046456208	0.0392511499388098	0.0381471293012648	0.0241506889619685	0.0343573251906035	0.00716370421884732	7.26217583903103e-05	0.0012568831101256	0.00951021842444651	0.00162054409973742	0.00113390549606919	0.00137390323851335	0.00087325154828313	0.00286262905456366	0.00173180757905079	0.00110998430972392	0.000861020720926819	0.000814745027023132	0.000856089023026895	0.00665396440394313	0.00300072933880788	0.00202360774287205	0.00203666061271661	0.0045847620609344
4S0179	0.000973133654034077	0.000878706508029312	0.000988758452862887	7.29027209210683e-05	0.000283217785652387	5.22874773951903e-05	7.70179499522655e-05	0.00017490444923203	0.000244430599567468	0.000154588432933161	8.86485547145222e-05	8.31181238094796e-05	0.000206536804285739	2.96743811723801e-05	5.71220965874535e-05	6.59213738531129e-05	8.23344608120825e-05	7.31479389909291e-05	5.76841863857946e-05	7.52832291310626e-05	8.27296882144816e-05	4.26178735220614e-05	0.000151775874103205	0.000246201931577561	0.000240942868549383	0.000941271581738459	0.000659654183233116	0.000938674730382358	0.000529684878673879	0.000232263913697251	0.000206756687602144	0.000349073884624483	0.000309409446988723	0.000186258585647561	0.000182723712191591	1.84006498582092e-06	1.82901786689734e-06	0.000202677330697682	0.000155943120966596	0.000229219387526636	0.000276144020484618	0.000177573383895033	8.65877670458314e-05	0.000488013770571657	0.00055510217319922	0.000667251506841638	0.000548092036012912	0.00111244855964473	0.00157949086696868	0.0013262648824836	0.00190462190137881	0.00158873738881157	0.00115378522634754	0.00115419722159333	0.00132296239402527	0.00125194496749767	0.00188303075532334	0.00152775382158247	0.0299944320109817	0.00186512124922649	0.0436510119443265	0.0815272238752755	0.248799910701331	0.611739861614003	0.00921509	0.0355522526522903	0.0357070999574888	0.0232681748627577	0.0337225703520816	0.00739941753270175	7.46468172337268e-05	0.00129182840972514	0.00982193562413536	0.00165711496235178	0.00115949832671545	0.0014019683990155	0.00089122766651582	0.00292232987561822	0.00176811379134742	0.00112927027420007	0.000875480231885981	0.000827946080539234	0.000869684282569084	0.00679582042310621	0.0030571059953447	0.00205979137579191	0.00207272917909008	0.00464436681288891
4S0879	0.0011567980632396	0.00105972804854813	0.00115988733877661	8.803376509868e-05	0.000343570029902452	6.36565704004012e-05	9.39139348528726e-05	0.00021411304990585	0.000301980892213291	0.000191618732700342	0.000112107230616464	0.000105502182932821	0.000267767917908979	3.8921265729098e-05	7.49974501301299e-05	8.66355738398369e-05	0.000108651899954073	9.72884513145708e-05	7.68807301788906e-05	0.000100699115885067	0.00011114794453951	5.73699402563537e-05	0.000206258114430968	0.000337068716091601	0.000331906926165697	0.00134864341210409	0.000966902111287749	0.00139079460070497	0.000812027199928894	0.000359144833639656	0.000321764918800037	0.000543273598812245	0.000492677782928017	0.000285608547943832	0.000280208788599146	2.89590194547156e-06	2.87851594365687e-06	0.000319096330554473	0.000244438595887337	0.000354156180659048	0.000425586689396079	0.000274968902954075	0.000134281027326889	0.000758087839860919	0.000874838951953149	0.00105927047186087	0.000897387061696517	0.0018302659839261	0.00246686262245828	0.00219070449347222	0.00311944632906071	0.00224586456301324	0.00161410908286942	0.00159600239772261	0.00184562846736146	0.00177728795939751	0.00260483989507726	0.00207289020688319	0.0406597492699404	0.00255979989053509	0.0617473959405723	0.13278802274379	0.0308415112352307	0.0144491938479343	0.0140587979114634	0.00921509	0.171071004117908	0.0492892765065771	0.042207625926041	0.00465507711132909	4.91499158258245e-05	0.00085193687583784	0.00556331533581007	0.00117088965478997	0.000811024857334874	0.00101706825431273	0.000641615666483548	0.00207260698507518	0.00122532885811265	0.000823832558416	0.0006462104631678	0.000618865867014578	0.000651695185601242	0.0043257762814769	0.00207201231882248	0.00143400868838015	0.00146113240668429	0.00343370315243147
4S0880	0.00336727343573044	0.00308188625488999	0.00346495546045175	0.000264713073372369	0.00103430837701075	0.000191875352440221	0.00028332223701874	0.000646802873084523	0.000910078550564507	0.000578266057083729	0.000336532139175671	0.000317201517504749	0.000809438048518938	0.000117365143441716	0.000226302758306251	0.000260790260946515	0.000327476893983422	0.000292462409259808	0.000231268424773628	0.000302900699762158	0.000334264558497073	0.000172665022714253	0.000621720792417205	0.00101596922359832	0.00100232427526108	0.00403403175417472	0.00288774213219884	0.00415978507207472	0.00240507478793692	0.00105401709723005	0.000944822836513506	0.00158711129714737	0.001434312946457	0.000822192591348659	0.000805629282918397	8.34251255275147e-06	8.29242696936075e-06	0.000917369297021415	0.000698573912176529	0.00101181969499848	0.0012018275702788	0.000771677163071138	0.0003769158716026	0.00209108888056174	0.00241986875871228	0.00289414857473014	0.00247495408073962	0.00499963777510428	0.00651595298665835	0.00578954435911936	0.00814622484258839	0.00566813279821397	0.00403067431736196	0.00394960992302525	0.00451403118152174	0.00432602254569574	0.00617193624820226	0.00505031427170172	0.075565739203696	0.00606924345902181	0.098832614983495	0.165466573384487	0.0628559035113817	0.0330169607800893	0.0331985903595835	0.40221698311335	0.00921509	0.441868758221415	0.256159697686864	0.0166775504586531	0.00017089093583033	0.00296458849837685	0.0173558151548457	0.00407849653897336	0.00278450661161077	0.00353004669153867	0.00220959275331684	0.00702940361715656	0.00404528063639898	0.00272754314647911	0.00214876179140636	0.00206866055059898	0.00217302109887725	0.0131448973347546	0.00646961305094935	0.00454318901962105	0.00467863365498917	0.0107817043838003
4S0176	0.0016466486480526	0.00150248340267148	0.00174039717191904	0.000133197404097136	0.000520642416751022	9.66448500749599e-05	0.000142787136806936	0.000326180775577698	0.000457198064243625	0.000290723845896403	0.00016775901379987	0.00015825842707169	0.000404414583012281	5.83767269374098e-05	0.000112612466959281	0.000129453882796202	0.000162627484241427	0.000144669847379108	0.000114427112344063	0.000149759850870403	0.000165098458487543	8.53112068269908e-05	0.000307064914361115	0.000501034261656693	0.00049458889367657	0.00195738731194128	0.00139255611787604	0.00200395075442709	0.00113995931908133	0.000494648381499644	0.000442969761196579	0.000740813165377292	0.000664056454271926	0.000380203275768939	0.000372137377143421	3.83834888435583e-06	3.8153047544352e-06	0.00042131362078704	0.000319543113974003	0.000464145176221882	0.00054625036809741	0.000348596093772582	0.000170239502047201	0.000930816637383104	0.00107641936399418	0.00127292292831643	0.00108953731683078	0.00218228176808172	0.00280061152129997	0.00246238311754385	0.00344009177537889	0.00239367686708497	0.00169140229817944	0.00164915372322969	0.00186644708075655	0.0017781419094414	0.00249820430686077	0.00209038025045534	0.0264837175579055	0.00246031985975303	0.0321133901023428	0.0464262134250153	0.0229061526773282	0.0128793273772441	0.0133295598408201	0.0714043826341206	0.272258672047602	0.00921509	0.303350390860196	0.010860889729417	0.000107384288396313	0.00186460170050605	0.00970804710636006	0.00256088296007462	0.00171990961683872	0.00220383913206148	0.001367469686187	0.00427753779023869	0.00239050363470043	0.00161201500195892	0.00127515130747168	0.00123383467407132	0.0012922114869302	0.00713239968395911	0.00360197794989363	0.00256548056446129	0.00267063713014818	0.00600766810075383
4S0175	0.000931143554176253	0.000845161391902306	0.000989194202259397	7.48754273324846e-05	0.000292157936887652	5.41574615553297e-05	7.99651147947455e-05	0.000182393118655401	0.000254753362114567	0.000161783519255336	9.26469888671734e-05	8.72726052601829e-05	0.000221161286607617	3.17848137262671e-05	6.12891476858429e-05	7.04367840377127e-05	8.83411378033244e-05	7.83614601347033e-05	6.19284972838258e-05	8.09389379121418e-05	8.90793934647258e-05	4.59929890484086e-05	0.000164926002989974	0.000268343442133496	0.000264224847568363	0.00103105325773021	0.000727395307346976	0.00104233111083201	0.000586261522667648	0.000253948568204449	0.000226868508392465	0.000379715352026742	0.000337794548961636	0.000196366727576319	0.000192233533383799	1.96413888636113e-06	1.95234687030341e-06	0.000215638112528269	0.000163964978269226	0.000239372039919666	0.000282486386373014	0.000180163931010687	8.79370734929267e-05	0.000481938447600229	0.000554409097767643	0.0006554809234082	0.000554455266471782	0.00111085035348196	0.00145837979498627	0.00126005081503062	0.00176912348044613	0.00129396147262218	0.000918492171421145	0.000899684367939585	0.00101734674307064	0.000965158385650134	0.00137111365763996	0.00114894785778936	0.015160828120641	0.00135307030578206	0.0187287533159835	0.0289825789758	0.017263390015222	0.010384936506302	0.0109495179862555	0.0346564594225697	0.0894581823414326	0.171935438674141	0.00921509	0.00895327059980193	8.324829037224e-05	0.00144539265914874	0.00738200793001016	0.00191177362914594	0.00127611116991732	0.00161683647252249	0.0010015020716295	0.00312283275952102	0.00173388838815595	0.00114345921027295	0.000901695932079079	0.000869770295863076	0.000908589708105991	0.00511970977507219	0.00255859131210272	0.00181551899724095	0.00188999157165026	0.00413217277604746
4S0169	0.000742922345385213	0.000658439929785688	0.000840175051260196	6.11568802258631e-05	0.000237182390621351	4.37785641658734e-05	6.45442486116485e-05	0.000146511390068305	0.000200812765015053	0.000127050061224579	6.98800551180395e-05	6.55546955019679e-05	0.000161445902717751	2.27018371911347e-05	4.37348252885848e-05	5.00511675083014e-05	6.24408575230352e-05	5.4542224588219e-05	4.2990564731871e-05	5.58606810134888e-05	6.10360035994302e-05	3.1438820462227e-05	0.000111209234755405	0.000178818208014105	0.000174660932833669	0.00063643424951695	0.000433537593898982	0.000612019227277075	0.000325915736457452	0.000138828631635864	0.000122973815877796	0.000205275962001958	0.000176832461201038	0.000107409281433554	0.000105060789245316	1.03882794217588e-06	1.03259117559057e-06	0.000113875829236828	8.68119010703242e-05	0.000129080887844281	0.000151782335335267	9.58805749113716e-05	4.67170178597526e-05	0.000252872609803207	0.000286434464625878	0.000333489184938393	0.000273553309270649	0.000542612594012043	0.000740400391759041	0.000603157703680728	0.000849070546993379	0.000701636747216245	0.000497942561939768	0.000488649030876674	0.000541806672807371	0.000503886474520892	0.000712414331427889	0.000624496970824303	0.00617691188350675	0.000707948466283591	0.00647098045004102	0.00653697319720942	0.00515077455571816	0.00312220077795405	0.00346426054585918	0.00551136061386443	0.00839808396498406	0.00887615603155255	0.0129098260968372	0.00921509	0.00121647815427842	0.0212395307860554	0.0298287989666399	0.015373734026439	0.00898185938979665	0.0102753552560488	0.00610142427096524	0.0173636641677034	0.00799041957694874	0.00441598358216324	0.00344641469869847	0.00329522985301502	0.00334204025918628	0.014082875146783	0.00769836996068198	0.00572052940631313	0.00624754381641543	0.0105178138932658
4S0168	0.00024640470672186	0.000217041459692239	0.000283649928370498	2.04342220746532e-05	7.91219744549432e-05	1.45876560838334e-05	2.14986927624182e-05	4.87384905226288e-05	6.64701785012348e-05	4.20130140504349e-05	2.28670619008739e-05	2.1429032151281e-05	5.239102189027e-05	7.32681217876051e-06	1.4111715510223e-05	1.61330679300109e-05	2.00998705139425e-05	1.7490863650794e-05	1.37773961273243e-05	1.78762891244443e-05	1.94979281313405e-05	1.003721920804e-05	3.5386683050247e-05	5.67374746156537e-05	5.53097579203288e-05	0.00019833316629821	0.000134027391244566	0.000188565387521224	9.92144921015384e-05	4.21083923123638e-05	3.72314724345554e-05	6.21120266800078e-05	5.31412423281268e-05	3.25750692372478e-05	3.18563575223476e-05	3.12820761866985e-07	3.10942693328788e-07	3.42790728610478e-05	2.61434362729865e-05	3.90229230023039e-05	4.58365901812313e-05	2.88910113090769e-05	1.40718616192619e-05	7.59223141848827e-05	8.573768647731e-05	9.94604874104596e-05	8.11166874674556e-05	0.000160524230863969	0.000220312679872912	0.000177459692436205	0.00024976466749332	0.000210562643457282	0.000149236752561559	0.000146328284829587	0.00016143550981151	0.000149530972231127	0.000210442446368769	0.000186619106967507	0.00169986639017583	0.000209373035459052	0.00171729018887404	0.00161577512070307	0.0012448450163915	0.000738103773512999	0.000814989085023134	0.00135700738452532	0.00200675549562013	0.00204657540662364	0.00279924872227798	0.0283682011679351	0.00921509	0.798101512093534	0.0136433295458938	0.0190287157381616	0.0101642916177826	0.00953075589432582	0.00562997392444812	0.0150217578832818	0.00572837377178284	0.00281368331117473	0.0021824659036347	0.0020723634414325	0.00206120240873114	0.00654992788016234	0.00396868484385104	0.00309509816992123	0.00351578833607466	0.0051769478822652
4S0167	0.00523840091699195	0.0046144391356688	0.00603162425162606	0.000434615088870649	0.00168290257845171	0.00031028509556712	0.000457293633270423	0.00103673958182043	0.00141392978501056	0.00089371278709871	0.000486441228267294	0.000455865439226718	0.00111468282229044	0.000155888329709581	0.0003002500715801	0.000343249291955703	0.000427659298677503	0.000372146441314904	0.000293140476865857	0.000380356247600455	0.000414864706352049	0.000213568703915787	0.000752979678760515	0.00120731932796987	0.00117698263557039	0.00422050646452892	0.00285219683401006	0.00401295236420001	0.00211139861757159	0.000896062744906531	0.000792296149419637	0.00132170743859131	0.00113083608707452	0.000693075732884529	0.000677777745819222	6.65608312959516e-06	6.61612228991587e-06	0.000729366763323002	0.000556232443003244	0.000830229033998303	0.000975103622543383	0.000614592471676611	0.000299349288256858	0.00161490453930486	0.00182378284027091	0.00211556350868037	0.0017256116870777	0.00341470427973516	0.00468501289062076	0.0037742952516372	0.00531167114734238	0.00447528829443449	0.00317162097870542	0.00310957989579395	0.00343057832476263	0.00317772956411739	0.00447144758180783	0.00396532216504224	0.036109929849962	0.00444862176629123	0.036485873955836	0.0343484438771295	0.0264455127349799	0.0156805090230247	0.0173125057062975	0.0288723045869015	0.0427321213836549	0.0436202032109458	0.0596577144461621	0.60797679433576	0.979654042031307	0.00921509	0.286262213867927	0.408344133424116	0.215506043192093	0.203637678766638	0.119832091572146	0.317975376917705	0.120790622921079	0.0595657771669651	0.046242914587566	0.0439526717341511	0.0437124808477306	0.138093562241911	0.0837420651603715	0.065353591070838	0.0742649106377895	0.109560567839826
4S0170	0.000533007584689313	0.000466217872235246	0.000590697408504114	4.14078666068476e-05	0.000159634507550794	2.93147750433057e-05	4.31021741729971e-05	9.73011944906942e-05	0.000132740046343905	8.35734665901874e-05	4.55239478200585e-05	4.2482546430438e-05	0.000102085969843645	1.42749605096343e-05	2.74545813390176e-05	3.14981106785209e-05	3.91069467620797e-05	3.40776707301678e-05	2.67955998072708e-05	3.47276973417274e-05	3.78332272429694e-05	1.94406040649034e-05	6.81713803897709e-05	0.000109059503707888	0.000105819332692908	0.000380197927443176	0.000255833991296098	0.000358282900706473	0.000189082241850546	8.08887739864471e-05	7.13612831180927e-05	0.00011969703989234	0.000102171732434459	6.40179177675759e-05	6.26859565680774e-05	6.09685173597809e-07	6.06024832973659e-07	6.69382542575977e-05	5.14156401540138e-05	7.71046525551049e-05	9.16816737503096e-05	5.80389381859164e-05	2.82499861737439e-05	0.000154754045351508	0.000173472233905525	0.000202837061053595	0.000162514484830765	0.000323589242724352	0.000463973227763107	0.000366097536883735	0.000520985561145258	0.000477032835992116	0.000341762239852666	0.000338516014849882	0.000373935210069846	0.000344317914009849	0.000495349328413423	0.00043873974089301	0.00405899916215156	0.000494481996769453	0.00395644117184054	0.00335001918941673	0.00274529727650373	0.0015987661672519	0.00177370492841385	0.00254060355726978	0.00337104260397885	0.00306029064473645	0.00410567402333929	0.0115055409691108	0.000225664976687505	0.00385738703824825	0.00921509	0.00492886069853153	0.00419332892358544	0.00416790085766367	0.00291949105414192	0.0116118957642093	0.00964699437295233	0.00453749788522526	0.00326496566326619	0.00285321451923297	0.00298124805894994	0.0502189206923424	0.018377427750005	0.0109510183806509	0.0104403880982777	0.0157720077681793
4S0166	0.000478648382092624	0.000420334517907234	0.00056231314079756	4.04289443620745e-05	0.000156497534880716	2.88527735221406e-05	4.25298784268429e-05	9.64100675158105e-05	0.000131006945758006	8.28095621178212e-05	4.47262454426831e-05	4.1916599965123e-05	0.000102292302893338	1.4249459088353e-05	2.74481698688974e-05	3.13345428071751e-05	3.90283870782293e-05	3.38605172091152e-05	2.66682804301026e-05	3.45743789431231e-05	3.76714633460184e-05	1.93913949257595e-05	6.82733824440378e-05	0.000109289249373708	0.000106486438289842	0.000377306972211195	0.000253716833629251	0.000356410441621586	0.000185794652312064	7.8524976003149e-05	6.93694667994317e-05	0.000115553119139228	9.84225013391001e-05	6.04694222912275e-05	5.91115707209693e-05	5.7866482948418e-07	5.75190724364273e-07	6.33700101922562e-05	4.82769929118741e-05	7.21946321202975e-05	8.45291299373697e-05	5.31482116376696e-05	2.58834769077584e-05	0.0001389011023809	0.000156744849894565	0.000181069022090873	0.000147582244714258	0.000291202544975145	0.000397844977567873	0.000319166258104308	0.000448150696601816	0.000376993908205975	0.000266354194992435	0.00026046437779242	0.000286230561643563	0.000264659776616616	0.000369544373080615	0.000330585501988976	0.00282325600014821	0.000367736122233789	0.0027966899939104	0.00255355043888501	0.00190482750885086	0.00111477700877426	0.00122453053658403	0.00218802301256846	0.00324154470115354	0.00330333958525836	0.00435090014188922	0.0242651695905584	0.0012879113256836	0.0225158425684072	0.0201687617515015	0.00921509	0.0793913252029563	0.0914553286806346	0.0417022913925099	0.0688750026851065	0.0166355386276602	0.00868307539738259	0.00694767255312629	0.00681991083058683	0.00660528420443873	0.0124055193950781	0.00854416327489482	0.00718474277684713	0.00862167432903055	0.0120782887106128
